lastName,firstName,personalCode,accountNumber,balance,currency
Churchman,Maella,0409-4178,0003-1967,1400.2,PHP
Freddi,Berengère,42333-101,33261-982,19500.1,EUR
Trumper,Célestine,63691-010,54868-3316,1900.6,UAH
Bennike,Erwei,57243-501,0615-7749,200.8,NPR
Batrim,Naelle,57520-1041,0299-5950,70.6,EUR
Shellshear,Eugénie,68289-008,63565-0001,19.6,CNY
Duquesnay,Marlene,0062-5350,16252-535,850.7,BGN
Christofe,Réserves,55111-172,0998-0204,9.0,NIO
Triplett,Judicael,68016-263,13107-124,140.9,CZK
Biggerdike,Félicie,35356-621,43063-060,30.9,CNY
Heimann,Cunogonde,49221-0041,0555-0066,91000.5,CNY
Thomsson,Josephine,68682-706,65841-602,999.9,NZD
Cadwaladr,Åke,68988-030,21695-251,111.8,IDR
Cobden,Maëlyss,13811-670,53943-114,6500.9,EUR
Stockau,Gwenaëlle,55154-3725,0228-3502,4000.4,TZS
Sporgeon,Céline,60760-191,42571-103,9500.3,UAH
de Savery,Sélène,0093-2240,0009-7663,7500.5,NGN
Errett,Maéna,65044-0845,21695-310,1900.1,CNY
Hukin,Céline,0115-2611,36987-2987,150.3,EUR
Greeding,Loïc,0093-0027,59779-583,100.4,CNY
Blazhevich,Maëlla,14783-319,49817-1998,155.7,EUR
Glendzer,Cinéma,37808-179,54569-4197,17.1,PHP
Eskrigg,Örjan,49483-328,0615-7547,2.5,MKD
Brinkley,Gwenaëlle,49288-0622,52768-100,18.8,NOK
Patershall,Gwenaëlle,40046-0043,68084-220,6.7,PHP
Mallebone,Cunégonde,0409-1985,44224-2500,11.6,UAH
Gratten,Görel,47202-1401,62499-392,9.4,BAM
Shadbolt,Dà,43857-0183,53950-7007,2.8,CNY
Breadmore,Maïté,68428-124,57664-228,5.4,IDR
Drinkhall,Bérangère,54569-2198,54569-0679,3.1,UAH
Smartman,Géraldine,51141-0659,43376-250,8.6,BRL
Postill,Célia,42507-197,13537-047,3.5,USD
McNern,Táng,47593-428,63629-4008,1.5,CNY
Dinsmore,Mélanie,0591-3720,53727-105,7.0,MAD
Khomin,Salomé,42311-002,42254-175,8.0,UAH
Carlyle,Laïla,24385-962,0597-0042,3.7,ETB
Hursey,Táng,0283-0998,0713-0632,2.3,ZAR
Spinello,Rachèle,54973-0613,44567-712,13000.7,RUB
Lawlie,Frédérique,0245-0035,35356-375,15000.5,USD
Balassa,Cécilia,49348-690,61601-1127,11000.3,RON
Orbon,Célia,49967-027,10742-8152,12000.2,EUR
Blethin,Maëlle,57664-745,65342-1003,8500.9,CNY
Screen,Ruì,57520-0565,36987-2378,15050.7,CNY
Millthorpe,Françoise,55154-4727,42311-003,14000.4,EUR
Jakobsson,Marie-josée,49614-428,50556-004,13000.0,GTQ
Behninck,Lauréna,54162-926,55289-302,29000.9,PKR
Baudain,Åsa,16252-509,49288-0119,11500.3,UZS
Mattheus,Bérénice,52083-231,58160-815,4500.2,USD
Bratley,Anaëlle,49035-018,41520-476,1000.3,MDL